# npts = 576
# num of variables = 6
# density
# temperature
# pressure
# carbon-12
# oxygen-16
# neon-22
119400000.0 88129890.0 170333400.0 0.0 0.4 0.57 0.03
119800000.0 86857510.0 169054300.0 0.0 0.4 0.57 0.03
120200000.0 85601680.0 167782800.0 0.0 0.4 0.57 0.03
120600000.0 84362200.0 166518800.0 0.0 0.4 0.57 0.03
121000000.0 83138890.0 165262400.0 0.0 0.4 0.57 0.03
121400000.0 81931560.0 164013500.0 0.0 0.4 0.57 0.03
121800000.0 80740050.0 162772100.0 0.0 0.4 0.57 0.03
122200000.0 79564180.0 161538100.0 0.0 0.4 0.57 0.03
122600000.0 78403740.0 160311500.0 0.0 0.4 0.57 0.03
123000000.0 77258550.0 159092300.0 0.0 0.4 0.57 0.03
123400000.0 76128440.0 157880400.0 0.0 0.4 0.57 0.03
123800000.0 75013260.0 156675900.0 0.0 0.4 0.57 0.03
124200000.0 73912830.0 155478600.0 0.0 0.4 0.57 0.03
124600000.0 72826960.0 154288600.0 0.0 0.4 0.57 0.03
125000000.0 71755480.0 153105800.0 0.0 0.4 0.57 0.03
125400000.0 70698190.0 151930200.0 0.0 0.4 0.57 0.03
125800000.0 69654930.0 150761700.0 0.0 0.4 0.57 0.03
126200000.0 68625520.0 149600300.0 0.0 0.4 0.57 0.03
126600000.0 67609790.0 148446000.0 0.0 0.4 0.57 0.03
127000000.0 66607570.0 147298700.0 0.0 0.4 0.57 0.03
127400000.0 65618710.0 146158400.0 0.0 0.4 0.57 0.03
127800000.0 64643050.0 145025000.0 0.0 0.4 0.57 0.03
128200000.0 63680440.0 143898700.0 0.0 0.4 0.57 0.03
128600000.0 62730730.0 142779100.0 0.0 0.4 0.57 0.03
129000000.0 61793740.0 141666500.0 0.0 0.4 0.57 0.03
129400000.0 60869320.0 140560700.0 0.0 0.4 0.57 0.03
129800000.0 59957340.0 139461700.0 0.0 0.4 0.57 0.03
130200000.0 59057640.0 138369400.0 0.0 0.4 0.57 0.03
130600000.0 58170080.0 137283900.0 0.0 0.4 0.57 0.03
131000000.0 57294500.0 136205000.0 0.0 0.4 0.57 0.03
131400000.0 56428440.0 100000000.0 0.0 0.5 0.48 0.02
131800000.0 55574710.0 100000000.0 0.0 0.5 0.48 0.02
132200000.0 54732570.0 100000000.0 0.0 0.5 0.48 0.02
132600000.0 53901870.0 100000000.0 0.0 0.5 0.48 0.02
133000000.0 53082470.0 100000000.0 0.0 0.5 0.48 0.02
133400000.0 52274230.0 100000000.0 0.0 0.5 0.48 0.02
133800000.0 51477010.0 100000000.0 0.0 0.5 0.48 0.02
134200000.0 50690690.0 100000000.0 0.0 0.5 0.48 0.02
134600000.0 49915150.0 100000000.0 0.0 0.5 0.48 0.02
135000000.0 49150200.0 100000000.0 0.0 0.5 0.48 0.02
135400000.0 48395750.0 100000000.0 0.0 0.5 0.48 0.02
135800000.0 47651660.0 100000000.0 0.0 0.5 0.48 0.02
136200000.0 46917800.0 100000000.0 0.0 0.5 0.48 0.02
136600000.0 46194060.0 100000000.0 0.0 0.5 0.48 0.02
137000000.0 45480290.0 100000000.0 0.0 0.5 0.48 0.02
137400000.0 44776370.0 100000000.0 0.0 0.5 0.48 0.02
137800000.0 44082150.0 100000000.0 0.0 0.5 0.48 0.02
138200000.0 43397520.0 100000000.0 0.0 0.5 0.48 0.02
138600000.0 42722340.0 100000000.0 0.0 0.5 0.48 0.02
139000000.0 42056500.0 100000000.0 0.0 0.5 0.48 0.02
139400000.0 41399880.0 100000000.0 0.0 0.5 0.48 0.02
139800000.0 40752360.0 100000000.0 0.0 0.5 0.48 0.02
140200000.0 40113850.0 100000000.0 0.0 0.5 0.48 0.02
140600000.0 39484220.0 100000000.0 0.0 0.5 0.48 0.02
141000000.0 38863340.0 100000000.0 0.0 0.5 0.48 0.02
141400000.0 38251120.0 100000000.0 0.0 0.5 0.48 0.02
141800000.0 37647450.0 100000000.0 0.0 0.5 0.48 0.02
142200000.0 37052220.0 100000000.0 0.0 0.5 0.48 0.02
142600000.0 36465320.0 100000000.0 0.0 0.5 0.48 0.02
143000000.0 35886640.0 100000000.0 0.0 0.5 0.48 0.02
143400000.0 35316070.0 100000000.0 0.0 0.5 0.48 0.02
143800000.0 34753490.0 100000000.0 0.0 0.5 0.48 0.02
144200000.0 34198800.0 100000000.0 0.0 0.5 0.48 0.02
144600000.0 33651900.0 100000000.0 0.0 0.5 0.48 0.02
145000000.0 33112680.0 100000000.0 0.0 0.5 0.48 0.02
145400000.0 32581060.0 100000000.0 0.0 0.5 0.48 0.02
145800000.0 32056930.0 100000000.0 0.0 0.5 0.48 0.02
146200000.0 31540210.0 100000000.0 0.0 0.5 0.48 0.02
146600000.0 31030770.0 100000000.0 0.0 0.5 0.48 0.02
